Gender,Height_cm,US_born,Poverty,Weight_kg,Age_yr
Female,114.1,TRUE,TRUE,25.7,4
Female,157.8,TRUE,FALSE,59.4,65
Female,112.7,TRUE,TRUE,20.4,7
Female,142,TRUE,TRUE,59.1,9
Male,97.3,TRUE,FALSE,16.3,3
Female,95.6,TRUE,TRUE,13.3,2
Female,165.2,FALSE,FALSE,66,12
Male,153.5,TRUE,FALSE,41.8,9
Female,170.3,TRUE,FALSE,59.7,35
Male,170.9,TRUE,FALSE,65.3,55
Female,161.2,TRUE,FALSE,58.9,19
Female,162.8,TRUE,TRUE,48.7,11
Male,162.6,FALSE,FALSE,86.6,41
Female,163.2,TRUE,FALSE,68.1,49
Male,141.3,TRUE,FALSE,51.8,10
Female,153.2,FALSE,FALSE,42.1,28
Female,164.7,TRUE,FALSE,72.1,47
Male,98.3,TRUE,TRUE,16.4,3
Female,122.1,TRUE,TRUE,22.1,7
Male,169.9,FALSE,FALSE,59.9,38
Female,156.4,TRUE,FALSE,67.8,74
Male,93.4,TRUE,TRUE,13.8,2
Male,184.2,TRUE,TRUE,73.2,65
Female,169.2,TRUE,FALSE,69.5,75
Female,176.1,TRUE,FALSE,67.4,43
Female,153,TRUE,FALSE,74.3,38
Female,168.5,TRUE,FALSE,90.3,31
Male,175,TRUE,FALSE,90.4,47
Male,105.9,TRUE,TRUE,17.8,5
Female,130.7,TRUE,TRUE,27.3,8
Female,155.6,FALSE,TRUE,70.1,50
Female,83.5,TRUE,TRUE,10.7,2
Male,173.9,TRUE,FALSE,106.5,53
Male,166.5,TRUE,TRUE,56.1,19
Male,167.4,TRUE,FALSE,55.8,16
Female,152.2,FALSE,TRUE,55.6,31
Male,166.3,TRUE,FALSE,52.5,14
Female,148,FALSE,FALSE,59.9,58
Female,150.4,FALSE,TRUE,55.7,33
Female,155.4,FALSE,FALSE,76.5,32
Female,176.6,TRUE,TRUE,72.4,19
Female,163.7,TRUE,FALSE,73.7,29
Male,166.6,TRUE,TRUE,87.2,66
Female,123.6,TRUE,TRUE,33.6,6
Male,161.4,FALSE,TRUE,56.6,18
Female,123.8,TRUE,FALSE,27.2,7
Male,165.6,FALSE,FALSE,60.8,47
Female,128.4,TRUE,FALSE,31.4,7
Female,107.7,TRUE,FALSE,20.6,4
Male,184.1,TRUE,FALSE,85.5,24
Male,178.8,FALSE,FALSE,63,14
Female,166.2,FALSE,FALSE,101.8,36
Female,151.3,FALSE,TRUE,53.6,59
Female,152,TRUE,FALSE,110.9,77
Female,121.2,TRUE,FALSE,20.9,7
Male,168,TRUE,FALSE,73.3,17
Female,150.3,TRUE,FALSE,58.3,11
Female,173.2,TRUE,FALSE,75.6,45
Male,172,TRUE,FALSE,94.5,68
Female,168.4,TRUE,FALSE,78.6,56
Female,164.1,FALSE,FALSE,58.5,34
Male,174.7,TRUE,TRUE,112.6,25
Male,171.2,TRUE,FALSE,78.6,18
Female,155.1,TRUE,FALSE,34.7,11
Male,174.4,TRUE,FALSE,92.2,57
Female,131,TRUE,FALSE,27.4,9
Female,158,FALSE,TRUE,51.4,36
Male,177.5,TRUE,FALSE,77.6,46
Female,156,TRUE,FALSE,50,80
Male,169.1,TRUE,TRUE,73.5,19
Female,172.3,TRUE,FALSE,67.9,70
Female,165.6,TRUE,TRUE,58.1,33
Female,169.8,TRUE,FALSE,125.7,37
Female,157.1,TRUE,TRUE,46.7,16
Male,189.3,TRUE,FALSE,140.7,30
Male,85.4,TRUE,TRUE,11.1,2
Female,167.4,TRUE,FALSE,82.8,26
Male,176.4,TRUE,TRUE,72.3,35
Male,179.4,TRUE,FALSE,100.4,42
Female,170.6,TRUE,FALSE,103.5,53
Male,185.5,TRUE,FALSE,91.8,62
Male,165.6,TRUE,TRUE,63.5,30
Female,173.4,TRUE,FALSE,93,47
Male,99.2,TRUE,FALSE,19.1,2
Male,175.8,FALSE,FALSE,77.3,39
Male,171.3,TRUE,TRUE,70.4,17
Male,118.2,TRUE,TRUE,23.8,6
Female,144,TRUE,FALSE,39.3,10
Male,91.5,TRUE,FALSE,14.8,3
Female,163.4,TRUE,FALSE,62.8,69
Female,158.5,FALSE,FALSE,47.8,40
Male,144.4,TRUE,FALSE,42.6,12
Female,163.6,TRUE,FALSE,86.2,49
Female,154.6,FALSE,FALSE,44.6,12
Male,164.3,TRUE,FALSE,64.3,14
Male,195.6,TRUE,TRUE,61.4,30
Male,169.7,FALSE,FALSE,54.1,13
Male,180.3,TRUE,FALSE,103.7,39
Female,149.3,TRUE,FALSE,68.5,80
Female,169.9,TRUE,FALSE,86.6,50
Male,177.2,TRUE,TRUE,66.4,57
Female,160.8,TRUE,FALSE,52.6,80
Female,156.1,TRUE,FALSE,69.9,53
Male,153.8,FALSE,FALSE,48,13
Female,144.4,FALSE,FALSE,50.2,61
Male,174.7,FALSE,FALSE,136.9,34
Male,178.5,TRUE,FALSE,97.1,34
Female,149.4,TRUE,FALSE,76.6,53
Female,161.5,TRUE,FALSE,107.3,46
Male,165.5,TRUE,TRUE,86.2,20
Female,157.3,TRUE,FALSE,71.3,47
Male,168.8,TRUE,FALSE,78.8,73
Female,156.1,TRUE,TRUE,56.7,23
Female,164,TRUE,TRUE,101.8,59
Female,170.4,TRUE,FALSE,58.4,30
Female,159.9,TRUE,FALSE,43.8,11
Female,90.6,TRUE,FALSE,12.7,2
Female,162.8,TRUE,FALSE,92.5,62
Female,168,TRUE,TRUE,61.7,23
Female,177.7,TRUE,FALSE,60.9,20
Male,103.1,TRUE,TRUE,18.2,4
Male,101.3,TRUE,TRUE,14.4,4
Female,147.7,FALSE,FALSE,93.2,37
Male,174.2,TRUE,FALSE,66.8,16
Female,103.5,TRUE,FALSE,19.1,4
Male,174.3,FALSE,FALSE,101.9,48
Male,168.7,FALSE,FALSE,55.6,15
Female,154.7,TRUE,TRUE,58.5,20
Male,133.2,TRUE,TRUE,31.7,9
Female,165.2,FALSE,TRUE,71.5,52
Female,159.5,TRUE,FALSE,53.2,22
Female,158.4,TRUE,TRUE,50.9,17
Female,156.4,FALSE,FALSE,55.6,29
Male,181,TRUE,FALSE,79.7,79
Male,168.5,FALSE,TRUE,87.8,37
Female,173.5,TRUE,FALSE,95.4,62
Male,132.1,TRUE,FALSE,26.9,7
Male,170,TRUE,TRUE,91,52
Male,167.3,TRUE,TRUE,75.7,22
Male,176.3,FALSE,TRUE,60.4,46
Female,163,TRUE,FALSE,108.3,20
Female,129.4,TRUE,TRUE,36.3,7
Female,148.9,FALSE,FALSE,49.8,34
Female,128.1,TRUE,FALSE,24,8
Male,94.1,TRUE,FALSE,14.3,2
Female,170.5,TRUE,FALSE,61.1,31
Male,176.1,TRUE,FALSE,93.8,47
Female,158.5,TRUE,FALSE,73.3,80
Female,160.9,TRUE,FALSE,71.9,40
Male,177.9,TRUE,FALSE,89.1,35
Male,169.8,TRUE,TRUE,71.8,21
Male,173.7,FALSE,FALSE,62.6,40
Female,155.8,TRUE,TRUE,72.5,69
Female,155.7,FALSE,FALSE,66.6,31
Female,142.1,TRUE,FALSE,32.6,11
Male,177.8,TRUE,FALSE,83.9,60
Male,184.1,TRUE,TRUE,105.3,47
Female,153,TRUE,FALSE,62,19
Male,182.6,TRUE,FALSE,113.1,25
Female,157.8,TRUE,FALSE,97.6,70
Female,163.9,FALSE,FALSE,76.3,46
Male,189.4,TRUE,TRUE,150.9,67
Female,153.9,FALSE,TRUE,87.6,30
Male,178.2,FALSE,FALSE,61,24
Female,161.5,FALSE,FALSE,83,37
Female,166.9,TRUE,FALSE,68.7,18
Female,155.5,TRUE,FALSE,43.5,12
Male,172.1,TRUE,TRUE,87.3,63
Male,155.5,FALSE,FALSE,52.1,61
Female,170.6,TRUE,FALSE,81.7,63
Male,165.4,TRUE,FALSE,54,13
Female,157.8,TRUE,TRUE,59,25
Female,166,TRUE,FALSE,77.1,43
Male,156,TRUE,TRUE,55.1,13
Female,168,TRUE,FALSE,81.4,72
Female,165.9,FALSE,FALSE,63.2,54
Female,153.8,FALSE,TRUE,57.5,67
Male,124.9,FALSE,FALSE,21.8,7
Male,169.7,FALSE,TRUE,88.7,40
Female,157.9,TRUE,FALSE,77.8,42
Female,159.4,FALSE,FALSE,54.2,16
Female,174.1,TRUE,TRUE,75.9,24
Male,187.5,FALSE,TRUE,91.8,65
Male,180.8,TRUE,FALSE,133.9,24
Male,128.1,TRUE,FALSE,26.8,7
Female,155.7,FALSE,FALSE,60.3,49
Female,168.4,TRUE,FALSE,78.4,46
Female,170.6,TRUE,FALSE,97.7,62
Male,173.9,TRUE,FALSE,73,32
Male,182.1,TRUE,FALSE,156.1,46
Female,96.8,TRUE,TRUE,15.8,2
Female,133.5,TRUE,TRUE,28.6,8
Female,146.5,TRUE,FALSE,42.5,80
Female,169.2,TRUE,FALSE,81.4,20
Female,163.9,TRUE,FALSE,53.1,51
Female,168.7,FALSE,FALSE,82.2,36
Male,182.6,FALSE,TRUE,108.4,18
Female,166.9,TRUE,FALSE,70,30
Male,167.3,FALSE,FALSE,79.5,24
Male,158.4,TRUE,FALSE,56,11
Female,106.8,TRUE,FALSE,16,4
Male,179.8,TRUE,FALSE,82.2,18
Female,165.5,FALSE,FALSE,46.8,46
Female,163.9,TRUE,FALSE,79.9,37
Male,130.1,TRUE,FALSE,27.8,8
Male,177.1,TRUE,FALSE,69.2,60
Female,167.8,TRUE,TRUE,114.1,25
Female,166.1,TRUE,FALSE,85.5,48
Female,153.7,FALSE,TRUE,58.1,51
Male,192.1,TRUE,FALSE,136.8,60
Male,174,TRUE,FALSE,102,47
Male,173.6,TRUE,FALSE,74.4,73
Female,160.8,TRUE,TRUE,87.9,42
Male,165.9,FALSE,FALSE,61.5,62
Male,180.2,TRUE,TRUE,93.3,46
Female,161.6,TRUE,TRUE,72.6,51
Male,179.2,TRUE,FALSE,96.7,23
Male,165.1,FALSE,FALSE,88.2,56
Female,165.8,TRUE,FALSE,75.5,65
Male,175.8,TRUE,FALSE,55.2,20
Male,177.4,TRUE,FALSE,75,22
Male,116,TRUE,TRUE,20.6,5
Male,89.4,TRUE,FALSE,13.2,2
Female,152.3,FALSE,TRUE,69.3,73
Female,167,TRUE,FALSE,123.4,37
Female,111.8,TRUE,TRUE,20.1,5
Male,96.4,TRUE,FALSE,15.7,2
Male,168.1,FALSE,FALSE,76.8,51
Male,169.8,FALSE,FALSE,68.7,55
Male,117,TRUE,FALSE,28.8,4
Male,169.5,FALSE,FALSE,76.3,63
Male,167.7,FALSE,FALSE,67.9,16
Female,122,TRUE,TRUE,23.9,7
Female,157.8,TRUE,FALSE,58.1,14
Female,130.5,TRUE,FALSE,22.5,6
Male,172.9,TRUE,TRUE,118,35
Female,160.7,FALSE,FALSE,59.8,62
Male,181.1,FALSE,TRUE,104.4,27
Female,147.2,FALSE,TRUE,56.5,60
Male,155.9,FALSE,FALSE,71.7,77
Male,172.2,FALSE,TRUE,96.2,52
Male,169.8,TRUE,FALSE,98.7,80
Female,168.1,TRUE,FALSE,50.9,20
Male,154.9,TRUE,FALSE,49,11
Female,152.5,TRUE,FALSE,84.8,53
Female,152.7,TRUE,FALSE,68.7,74
Male,172.5,TRUE,FALSE,89.7,38
Female,154.6,TRUE,FALSE,72.9,36
Male,164.8,TRUE,FALSE,76.5,62
Female,154.9,FALSE,FALSE,58.3,61
Male,145.7,TRUE,FALSE,39.1,11
Female,162.3,TRUE,FALSE,81.4,11
Female,129.3,TRUE,TRUE,28.8,9
Female,161.3,TRUE,TRUE,67.1,80
Female,157.4,TRUE,FALSE,58.5,18
Female,158.3,TRUE,FALSE,58.1,80
Female,163.6,TRUE,TRUE,70.1,55
Male,122,TRUE,TRUE,25,6
Male,186.3,TRUE,FALSE,56.6,17
Male,158.2,FALSE,FALSE,49.8,65
Female,167.6,TRUE,TRUE,102,25
Female,150.9,FALSE,FALSE,56,43
Female,168.8,TRUE,FALSE,59.5,44
Male,181.8,TRUE,FALSE,86.7,80
Female,139.4,TRUE,FALSE,31.2,8
Female,151.6,TRUE,FALSE,47,80
Female,161.9,TRUE,FALSE,129,61
Female,161.6,TRUE,FALSE,80.2,62
Female,117.3,TRUE,TRUE,22.8,7
Female,173.4,TRUE,FALSE,62.5,36
Male,184.9,TRUE,FALSE,145.3,55
Female,160.3,TRUE,TRUE,63.7,22
Male,114.2,TRUE,FALSE,22.2,6
Female,96.4,TRUE,FALSE,14,2
Male,102.6,TRUE,TRUE,16.4,4
Female,159.6,TRUE,FALSE,84.1,19
Male,166.3,TRUE,TRUE,66.6,17
Male,104.1,TRUE,TRUE,18.1,3
Male,172,FALSE,FALSE,60.8,53
Female,93.2,TRUE,FALSE,14,2
Male,134.7,TRUE,FALSE,30.4,9
Male,177.8,TRUE,TRUE,121.3,24
Female,105.1,TRUE,FALSE,19.9,4
Male,180.2,FALSE,FALSE,63.8,25
Female,165.6,TRUE,TRUE,71.7,57
Male,189.8,TRUE,TRUE,158.6,38
Female,155.9,FALSE,FALSE,82.1,60
Male,159.9,TRUE,FALSE,41.1,12
Female,133.7,TRUE,TRUE,26.5,8
Female,168.6,TRUE,FALSE,77.7,80
Male,127.6,TRUE,FALSE,25.8,9
Male,183.2,TRUE,FALSE,90.3,47
Male,122.6,TRUE,FALSE,24.8,6
Male,171.5,TRUE,FALSE,82.4,19
Female,150.1,FALSE,FALSE,61.6,57
Male,174.4,TRUE,TRUE,73.9,24
Female,153.4,TRUE,FALSE,56.3,21
Male,165.2,FALSE,FALSE,60.8,47
Male,167.6,TRUE,FALSE,71.8,80
Male,162.3,TRUE,TRUE,53.6,13
Female,138.8,TRUE,FALSE,31.7,7
Female,176.1,TRUE,FALSE,101.3,61
Female,168.8,TRUE,TRUE,63,41
Male,193.3,FALSE,FALSE,115.3,33
Male,178.7,TRUE,FALSE,93.3,44
Male,128.3,TRUE,TRUE,28.4,6
Female,156.7,TRUE,TRUE,53.7,23
Male,170.1,TRUE,FALSE,88.6,14
Male,159.9,FALSE,FALSE,67.4,51
Female,173,TRUE,FALSE,63.5,25
Male,175,FALSE,TRUE,73.4,25
Male,164.5,TRUE,FALSE,58.4,80
Male,85.1,TRUE,TRUE,12.1,2
Female,159.4,FALSE,TRUE,100,55
Female,164.5,FALSE,FALSE,99.5,51
Female,131.6,TRUE,TRUE,37.8,9
Male,172.8,TRUE,TRUE,88.6,52
Male,171.7,FALSE,FALSE,99,28
Male,180,FALSE,FALSE,77.5,77
Male,164.4,FALSE,FALSE,78.3,66
Female,159,TRUE,FALSE,57.3,36
Female,169.6,TRUE,FALSE,91.9,44
Female,171.1,TRUE,FALSE,58.3,37
Female,149.6,FALSE,TRUE,55.9,20
Female,173.7,TRUE,FALSE,89.9,42
Male,164.7,TRUE,FALSE,61.4,16
Female,160.3,FALSE,FALSE,55.2,17
Female,139.6,TRUE,TRUE,39.8,8
Male,165.8,FALSE,FALSE,81.8,43
Male,173.1,TRUE,FALSE,108.3,42
Female,168.1,TRUE,FALSE,64.5,24
Male,159.3,TRUE,TRUE,52.8,14
Female,90.6,TRUE,FALSE,14.5,2
Female,166.2,TRUE,FALSE,78.9,57
Female,153.1,FALSE,FALSE,86.5,52
Male,161.8,FALSE,TRUE,55.3,13
Female,145.4,FALSE,TRUE,52.5,45
Male,181.4,TRUE,FALSE,75.2,29
Male,175.4,FALSE,TRUE,90.1,29
Female,157,TRUE,FALSE,47.5,12
Male,168,TRUE,FALSE,59.7,15
Female,158.2,TRUE,TRUE,75.8,35
Male,177.7,TRUE,FALSE,107.9,17
Female,90.6,TRUE,FALSE,16.5,2
Male,184.8,TRUE,TRUE,67.9,69
Female,157.2,FALSE,FALSE,47,40
Female,160.2,TRUE,FALSE,56.2,35
Female,104.1,TRUE,FALSE,16.3,4
Female,103.8,TRUE,FALSE,17.1,5
Male,130,TRUE,TRUE,28.5,8
Female,130,TRUE,FALSE,28.2,7
Female,169.2,TRUE,FALSE,74.6,60
Male,107.2,TRUE,FALSE,18.5,4
Female,157,TRUE,TRUE,198.7,25
Male,155.1,TRUE,FALSE,47.6,12
Female,153.5,TRUE,FALSE,77.5,43
Female,171.1,TRUE,FALSE,109.8,16
Male,172.4,TRUE,FALSE,77,12
Female,151.8,TRUE,FALSE,71.3,50
Male,184.9,TRUE,FALSE,76.5,44
Male,181.2,TRUE,FALSE,93.9,30
Male,132.8,TRUE,FALSE,27.8,9
Female,152.3,FALSE,FALSE,50.7,34
Female,162.9,FALSE,TRUE,65.1,25
Female,156.2,TRUE,FALSE,46.3,60
Male,176.4,TRUE,TRUE,123.7,24
Male,189.3,TRUE,FALSE,82.3,17
Male,175,TRUE,FALSE,119.2,20
Female,167.8,TRUE,FALSE,63.3,19
Male,163.1,FALSE,FALSE,54.9,34
Male,151.3,TRUE,TRUE,50.6,10
Female,167.7,TRUE,TRUE,85.6,53
Female,121.8,TRUE,TRUE,22,6
Male,175.8,FALSE,FALSE,93.6,40
Female,118.5,TRUE,TRUE,19.3,5
Male,167.2,TRUE,TRUE,83.1,52
Male,168.1,TRUE,FALSE,104.9,25
Male,173.4,TRUE,TRUE,98.2,68
Female,164.7,TRUE,FALSE,105.9,63
Female,155.1,FALSE,FALSE,80.6,47
Male,170.9,TRUE,FALSE,42,15
Female,165.8,TRUE,FALSE,87.9,49
Male,183.4,TRUE,FALSE,99.9,71
Female,157.8,TRUE,TRUE,55.7,18
Male,159,TRUE,FALSE,56.6,59
Female,138.2,TRUE,FALSE,32.3,9
Female,155.5,FALSE,FALSE,62,80
Male,119.7,TRUE,TRUE,19.7,6
Male,180.7,FALSE,FALSE,77.7,36
Female,156,FALSE,TRUE,60.9,25
Female,156.3,TRUE,TRUE,81.4,22
Male,135.2,TRUE,TRUE,30.1,11
Male,178.8,TRUE,FALSE,134.1,47
Female,92.2,TRUE,TRUE,13,2
Male,121.9,TRUE,FALSE,19.9,5
Male,172.4,FALSE,FALSE,96.7,67
Male,183.7,FALSE,FALSE,96.9,53
Female,162.1,TRUE,TRUE,71.4,21
Male,178.7,TRUE,FALSE,100.8,31
Male,171.5,TRUE,TRUE,82.2,63
Female,153.6,TRUE,FALSE,47.4,10
Male,165.5,FALSE,FALSE,73.6,63
Male,187.7,TRUE,FALSE,71.9,15
Male,167.7,TRUE,TRUE,78.2,49
Male,179.4,TRUE,FALSE,90.5,49
Female,131.4,TRUE,FALSE,39.9,9
Female,152.8,TRUE,FALSE,71.1,51
Male,176.6,TRUE,TRUE,82,40
Male,183.6,TRUE,FALSE,83.2,30
Female,150.1,TRUE,TRUE,37.5,11
Female,163.6,TRUE,TRUE,53.8,13
Female,150.8,TRUE,FALSE,39,14
Female,162,TRUE,FALSE,105.5,78
Male,166.3,TRUE,FALSE,64.4,77
Male,180.7,TRUE,TRUE,77.4,31
Female,164,TRUE,TRUE,63.1,39
Male,160,FALSE,FALSE,62.6,34
Female,98.2,TRUE,TRUE,13.6,4
Male,174.3,TRUE,FALSE,88.4,76
Male,188.6,TRUE,TRUE,100.8,37
Male,94.4,TRUE,TRUE,14.6,3
Female,174.6,TRUE,FALSE,100.3,37
Male,181.9,TRUE,FALSE,97.2,14
Male,172,TRUE,FALSE,73.1,42
Male,182.4,TRUE,TRUE,82.8,52
Male,165,TRUE,FALSE,58.1,80
Female,153.3,TRUE,FALSE,60.1,76
Female,159.3,TRUE,TRUE,74.5,31
Male,175.3,TRUE,FALSE,75.9,62
Male,172.1,TRUE,FALSE,100.6,24
Female,161.7,TRUE,TRUE,92.6,36
Female,157.4,TRUE,FALSE,61.8,69
Male,174.2,TRUE,FALSE,90.4,16
Female,105.1,TRUE,FALSE,15.8,4
Male,186.4,TRUE,FALSE,87.7,58
Female,154.5,TRUE,FALSE,66.6,63
Female,142.5,FALSE,TRUE,65.6,36
Male,166.1,FALSE,FALSE,122.2,14
Female,157.4,FALSE,FALSE,52.9,36
Male,107.7,TRUE,FALSE,17.6,5
Female,156.2,TRUE,FALSE,108.7,51
Female,155.1,FALSE,TRUE,63,50
Female,164.2,TRUE,FALSE,86,51
Male,93.5,TRUE,TRUE,14.4,2
Male,167,TRUE,FALSE,75,80
Female,96.5,TRUE,FALSE,14.7,3
Female,164.3,TRUE,FALSE,64.4,33
Female,163.4,TRUE,TRUE,70.1,49
Female,159.8,TRUE,FALSE,51.8,28
Male,172.2,TRUE,FALSE,75.5,54
Female,156.1,FALSE,FALSE,73.8,80
Female,149.1,TRUE,FALSE,34,10
Male,172.2,TRUE,FALSE,90.3,55
Male,173.7,FALSE,FALSE,64.4,39
Male,180.7,TRUE,FALSE,89.2,56
Male,154,FALSE,FALSE,59.6,80
Female,166.7,TRUE,FALSE,93.9,45
Female,157.7,TRUE,FALSE,93,12
Female,106.4,TRUE,FALSE,16.4,5
Female,154.7,FALSE,FALSE,55.5,54
Female,151.5,TRUE,TRUE,75.1,20
Male,133.3,TRUE,FALSE,27.5,8
Female,159.3,TRUE,FALSE,71.2,45
Male,161.6,FALSE,FALSE,61.6,13
Male,139,TRUE,FALSE,38.8,9
Male,136.3,TRUE,FALSE,43.8,10
Male,181.5,TRUE,FALSE,94,50
Male,183.7,TRUE,FALSE,110,54
Male,168.3,TRUE,FALSE,90.5,42
Male,188.3,TRUE,TRUE,103.9,33
Female,156.5,TRUE,FALSE,59.4,52
Female,150.1,TRUE,FALSE,62.9,80
Female,149.8,FALSE,FALSE,50.1,28
Male,167.7,TRUE,TRUE,82.4,11
Male,173.8,TRUE,FALSE,110.9,56
Female,131.2,TRUE,FALSE,27.8,9
Male,162.7,TRUE,FALSE,46.8,12
Male,131.1,TRUE,FALSE,30.5,8
Male,177.7,TRUE,FALSE,66,53
Female,159.9,FALSE,FALSE,83.2,34
Male,121.7,TRUE,FALSE,21.9,6
Male,168.9,TRUE,TRUE,63.7,63
Male,165.4,TRUE,TRUE,65.1,12
Male,136.1,TRUE,FALSE,30,7
Male,167.8,TRUE,FALSE,80.8,41
Male,120.7,TRUE,TRUE,22.3,6
Female,150.7,TRUE,FALSE,64.1,80
Female,176.1,TRUE,FALSE,110.1,38
Male,127.9,TRUE,TRUE,29.7,9
Male,168.2,TRUE,FALSE,94.3,63
Male,96.1,TRUE,FALSE,13.9,2
Female,96.3,TRUE,FALSE,12.3,3
Male,165.4,TRUE,FALSE,84.8,43
Female,176.2,TRUE,FALSE,103.8,28
Female,161.8,TRUE,FALSE,77.7,17
Male,153.3,TRUE,FALSE,92.3,16
Female,160.2,TRUE,FALSE,65.3,19
Female,159.5,FALSE,FALSE,57.2,65
Male,153.2,TRUE,FALSE,38.1,11
Female,165.5,TRUE,FALSE,68.2,29
Female,165.4,TRUE,FALSE,90.5,70
Female,159.3,TRUE,FALSE,73.9,13
Female,106,TRUE,TRUE,37.3,3
Male,112.4,TRUE,FALSE,23.5,5
Female,154.6,FALSE,TRUE,74,41
Female,100.7,TRUE,FALSE,15.2,3
Female,152,FALSE,FALSE,78.7,56
Female,109.8,TRUE,FALSE,20.8,5
Female,152.1,TRUE,FALSE,77,14
Male,174.9,FALSE,TRUE,112.9,67
Male,162.3,TRUE,FALSE,77.6,65
Female,161.9,TRUE,FALSE,60.4,75
Male,180.3,TRUE,FALSE,74.8,29
Male,173.7,FALSE,FALSE,79.6,21
Male,106.5,TRUE,FALSE,19.1,4
Male,184.4,TRUE,FALSE,104.2,61
Female,166.9,TRUE,FALSE,84.5,22
Female,108.5,TRUE,TRUE,20.8,5
Female,164.1,TRUE,FALSE,122.5,48
Male,175.3,TRUE,FALSE,78.4,59
Female,158.5,TRUE,TRUE,43.9,13
Female,165.7,TRUE,FALSE,59.5,14
Male,100.7,TRUE,TRUE,16.1,3
Male,112.2,TRUE,TRUE,18.3,5
Male,142,FALSE,FALSE,32.1,8
Female,157.7,FALSE,FALSE,72,39
Female,154,FALSE,TRUE,58.3,47
Male,177.5,TRUE,FALSE,103.4,32
Male,167,TRUE,FALSE,75.6,24
Male,181.1,TRUE,FALSE,65.3,26
Female,159.7,TRUE,FALSE,58.7,57
Female,160.7,TRUE,FALSE,108,35
Female,148.8,TRUE,TRUE,37.7,10
Male,180.8,TRUE,FALSE,86.6,57
Male,142.6,TRUE,FALSE,35.4,9
Female,150.7,TRUE,FALSE,72.1,57
Female,158.1,TRUE,FALSE,65.9,12
Female,157.9,FALSE,TRUE,53.4,30
Female,166.9,TRUE,FALSE,69.1,79
Female,179.5,TRUE,FALSE,62.4,43
Female,169.8,TRUE,FALSE,98.4,70
Male,174.1,TRUE,FALSE,91.5,75
Female,122.2,TRUE,FALSE,21.1,7
Female,152.6,FALSE,FALSE,81.6,79
Female,125.3,TRUE,TRUE,38.8,5
Male,168.2,FALSE,FALSE,81.6,32
Male,109.2,TRUE,FALSE,16.5,5
Female,171.2,TRUE,FALSE,118.6,60
Male,116.8,TRUE,TRUE,21,5
Female,153.2,FALSE,FALSE,84.5,44
Female,162.5,TRUE,TRUE,125.8,42
Male,187.4,TRUE,FALSE,100.5,80
Male,175.1,FALSE,FALSE,82.7,55
Male,116.9,TRUE,FALSE,22.7,6
Female,162.3,TRUE,FALSE,57.5,52
Female,157.7,TRUE,TRUE,58.5,80
Male,118.8,TRUE,FALSE,21.1,7
Female,146.6,TRUE,FALSE,50.3,80
Female,175.3,TRUE,FALSE,71.4,32
Male,171.1,FALSE,TRUE,83,28
Female,156.1,FALSE,FALSE,66.3,39
Male,178.1,TRUE,TRUE,92.5,63
Female,171.5,TRUE,FALSE,65.2,21
Male,151.7,TRUE,TRUE,48.3,10
Male,173.6,TRUE,FALSE,90.6,46
Male,181.4,TRUE,TRUE,59,51
Male,151.8,TRUE,FALSE,82.2,80
Female,160.8,TRUE,FALSE,61.9,32
Male,93.4,TRUE,FALSE,14.6,2
Female,157.5,TRUE,TRUE,50.6,26
Male,159.6,FALSE,TRUE,66.1,27
Male,170.1,FALSE,FALSE,96.2,30
Female,159.7,TRUE,FALSE,67.6,15
Male,182.9,TRUE,FALSE,79.4,56
Male,165.2,FALSE,TRUE,76.9,78
Male,174.9,TRUE,FALSE,66.5,36
Male,175.7,TRUE,FALSE,65.3,21
Male,169.9,FALSE,FALSE,115.9,41
Male,128.2,FALSE,FALSE,23.7,7
Male,170.7,FALSE,FALSE,101.1,46
Female,174.2,TRUE,FALSE,105.2,34
Female,161.3,TRUE,FALSE,68,80
Female,163.6,TRUE,FALSE,77.4,67
Female,170,TRUE,FALSE,84.7,45
Female,154.5,FALSE,TRUE,52.2,18
Female,136,TRUE,FALSE,31.8,9
Female,152,FALSE,TRUE,61.4,21
Male,131.3,TRUE,FALSE,27.5,7
Female,161.2,FALSE,FALSE,66.5,33
Female,167.7,TRUE,TRUE,92.6,49
Male,157.6,FALSE,FALSE,46.1,60
Female,97,TRUE,FALSE,14.3,3
Male,180.1,TRUE,FALSE,106.7,80
Female,157,TRUE,FALSE,43,11
Male,173.1,TRUE,FALSE,75.5,19
Male,175.7,TRUE,FALSE,79.4,64
Female,158.3,FALSE,FALSE,60.8,37
Female,164.3,TRUE,FALSE,123.4,54
Female,166.1,TRUE,TRUE,157.5,41
Male,185.8,TRUE,FALSE,90.3,60
Male,171.7,TRUE,FALSE,69.6,34
Male,111.9,TRUE,FALSE,18.6,5
Male,178.2,FALSE,FALSE,79,49
Female,154.7,FALSE,FALSE,49.2,45
Male,160.8,FALSE,TRUE,67.2,30
Male,174.8,TRUE,FALSE,110.1,66
Female,164,TRUE,TRUE,75,66
Male,142.7,TRUE,FALSE,65.5,12
Female,146.1,FALSE,FALSE,55.6,10
Female,162.2,FALSE,FALSE,55.8,33
Female,166.5,TRUE,TRUE,100,53
Female,99.5,TRUE,FALSE,14.4,4
Female,153,TRUE,FALSE,60,28
Female,108.8,TRUE,TRUE,17,5
Male,127.2,TRUE,TRUE,25.6,7
Female,173.2,TRUE,FALSE,90.4,53
Female,167.8,TRUE,FALSE,76.1,42
